"Regulation","Ensembl ID","log2 Fold Change","Adj.Pval","Symbol","Chr","Type","A68RootFlight","A68RootFlight1","A68RootFlight2","A68RootFlight3","A68RootGround","A68RootGround1","A68RootGround2","A68RootGround3","A68ShootFlight","A68ShootFlight1","A68ShootFlight2","A68ShootFlight3","A68ShootGround","A68ShootGround1","A68ShootGround2","A68ShootGround3","D130RootFlight","D130RootFlight1","D130RootFlight2","D130RootFlight3","D130RootGround","D130RootGround1","D130RootGround2","D130RootGround3","D130ShootFlight","D130ShootFlight1","D130ShootFlight2","D130ShootFlight3","D130ShootGround","D130ShootGround1","D130ShootGround2","D130ShootGround3","WTRootFlight","WTRootFlight1","WTRootFlight2","WTRootFlight3","WTRootGround","WTRootGround1","WTRootGround2","WTRootGround3","WTShootFlight","WTShootFlight1","WTShootFlight2","WTShootFlight3","WTShootGround","WTShootGround1","WTShootGround2","WTShootGround3"
"Down","GOHIR.D01G066900",-1.1517609658298,"4.19e-02","GOHIR.D01G066900","D01","protein_coding",7.91759418219504,7.56367794008585,7.57050467184159,7.67502841490569,8.30336898793935,8.09898897729501,7.96128240928722,8.37272673151383,7.19427918095865,7.40750279772566,7.57435661555835,7.23731563538577,7.86079433871907,7.39373131352813,7.72847652290479,7.89598677171425,7.7716196753316,8.1171077310342,7.67363034433046,7.71488775878822,8.08349778878105,8.16048458163028,8.43826090542094,7.77442725870121,7.32288209519256,7.67921812606668,7.062864404642,7.22597337551194,7.58746413942423,7.58682586178555,7.55751020777352,8.25224115019668,8.300167770833,9.10892137325079,9.16608402244993,8.63140884772474,7.58087610874795,7.58789322762645,7.99558209301392,8.43001402176728,6.99182231281415,8.09880405360889,8.44790008399934,7.57758948945852,7.59320967037737,7.7476730855354,8.16420931983122,8.47619693778752
"Down","GOHIR.D02G193700",-1.14932721391895,"3.51e-02","GOHIR.D02G193700","D02","protein_coding",9.84347137177028,9.38589305487763,9.64091629145486,9.67630509815867,9.4155959985403,9.05742997880185,9.60378687304909,9.57566880376642,8.56327430980527,8.25824911979934,8.54353116543124,8.45030077471084,8.99127509675277,8.95282974217792,8.83654420781352,9.34586057102519,9.51642904463958,10.1822750140637,9.42577122063526,9.51317262113093,9.51909994984402,9.65203766199594,9.57863063504398,9.47460121960961,8.34010632857331,8.83009447554334,7.75882469507146,7.84780715928186,8.887055334924,8.93941341242586,9.41742735049608,9.22812191677386,10.074724761354,10.9598404365715,10.7016956269304,10.3448877540459,8.98563175650533,9.60958071779435,9.4027649188567,9.85210724795215,9.33224172069551,9.69511998718183,10.1960137607965,9.45884395620634,8.95243626007448,8.96782036731129,9.51096365067511,9.98895052791169
"Down","GOHIR.D09G144100",-1.14790811506684,"4.37e-02","GOHIR.D09G144100","D09","protein_coding",4.54428775518882,4.56456516573586,4.14964540592279,4.34734825613612,4.46003746756841,4.37695767279229,4.25079261435237,4.37551049459137,4.55226729750972,4.74521880601414,4.77025333673528,4.63760927033802,5.30915014523053,4.55139370778294,5.26881324709871,5.01352250805309,4.41965837326881,4.4833065902984,4.16104778382245,4.75449416024308,4.40128051932092,4.48460868048941,4.20708387952288,4.78003865753745,5.31734941028072,5.16934265307228,4.73387045212588,4.26994652917741,5.70004083373732,5.09109587536178,4.91312554776508,5.6315668275792,4.8533072263131,4.71209389148876,5.09283600040338,4.76320992801355,4.58479913920329,4.14466862555806,4.05143224079278,4.53863322646509,4.88162657835559,5.84295381790155,5.86803204020282,5.43189396403307,4.22340123763977,4.82036491585607,5.13737438101462,5.04991635192521
"Down","GOHIR.A13G093900",-1.14632475319013,"5.98e-02","GOHIR.A13G093900","A13","protein_coding",4.47203148289995,4.1993528887086,4.12739310861493,4.50221310272007,4.77272985402503,4.10256789800155,4.59138657055647,4.67716740526758,3.78334404330385,4.35995354502282,4.29921927572584,4.49461092706124,4.42237879443912,4.63121696689594,4.81387584695704,4.75367737725,4.38778664434189,4.48393539239582,4.31763811732679,4.60365214542049,4.56537443333717,4.81806767834063,4.55584765361429,3.91908771435351,4.00723101444522,4.65967636433086,4.4388691281428,4.33692465614016,4.39368673356412,3.74145145995085,4.08492934104796,4.52847175420789,4.52982307357645,5.5740452941681,5.32592335672382,4.99697922039873,4.12609787717017,4.32177123368021,4.30463012448842,4.81078099528646,4.25526153433877,5.08324745387265,5.12156849029015,4.70928406934369,4.60693471766136,4.28526184123438,5.21753338774856,4.80022449725739
"Down","GOHIR.D11G316600",-1.14520222681127,"8.37e-02","GOHIR.D11G316600","D11","protein_coding",7.67467662943586,7.66326821708729,7.33641335037075,8.09535997057509,8.12377821100542,7.70713888888073,7.81276487710831,8.02724864155998,3.78210960545628,2.91056182723237,3.27907360097726,3.45424595882923,2.94942833660195,3.26247561983207,3.23469145092288,4.54552779805351,7.68206593185018,8.0399751599526,7.70282578127814,7.82654671264019,7.98694994236783,7.9805361616872,7.90059494242834,7.91464888896778,3.0170238013881,4.70008633885237,3.52524818675707,3.50628171069151,3.34542010916788,3.46857666866684,3.71275964595167,3.26241418166594,8.56449670107617,8.67128590178374,9.05906486705212,8.89432220036449,7.86427587378608,8.10176350385891,8.20939992794878,8.28954546664976,4.20303038142931,2.76460170364311,4.30329528284346,3.28807445024407,3.15350822868197,2.9134259394974,3.41139460172735,3.58090577350671
"Down","GOHIR.A10G202200",-1.14486031479573,"6.02e-02","GOHIR.A10G202200","A10","protein_coding",5.38293643089448,4.99219965762023,5.17453327161758,5.41462573326539,5.19616079116074,4.95336540089279,5.1139527742762,5.08275203298926,4.85909181703237,4.91529630327544,4.52300369416595,5.20069571547864,5.01572152573191,5.29600492483175,4.5474181643804,4.82409445495923,5.15533085042928,5.61640657621701,5.01439761969317,4.97514227274355,4.82821619004174,5.4589237592229,4.95592120205623,5.2575937691167,4.51542693022974,4.97906348524488,4.6568518040116,4.78226827551815,5.06852166714377,5.02729647304063,5.24198350844614,5.26627431500192,5.50762009994075,6.52091062063148,6.27021828192159,6.02971456645959,4.47089016623045,4.797761701464,5.20699701287118,5.36645918132081,6.8216277979661,5.08814753986868,5.94962028344322,5.79585807666293,4.77158695295195,4.75373143760794,5.34262331666527,5.79163514876238
"Down","GOHIR.A13G197000",-1.14475889657087,"6.70e-02","GOHIR.A13G197000","A13","protein_coding",7.07909655113585,7.11760544791218,7.29077925972331,7.52634899551484,7.36274859638181,7.03396610163455,7.36350119353416,7.73683616861608,7.90581587517291,7.89802987531133,7.71076453409974,7.97782667252746,8.1064706445979,7.9762012611905,9.17418440117316,9.25163361923102,7.65699075938123,7.15972893521699,7.24821944398005,7.36727534850983,7.54126558531099,7.7554744794515,7.49899822479661,7.30250517470111,7.70328247824608,7.51160657290387,8.02701818660558,7.13772962819273,8.83448086621373,8.37551127552967,8.77382417291878,9.02372063300457,7.67189646106008,8.28907998010858,8.29094205014161,8.05839662633478,6.79290178546381,7.2753412667886,7.14227821352253,7.69380309906803,8.56049805446302,8.68871013647609,8.98632285813895,8.39722855864108,8.10224867517523,8.32213791603072,8.91971193281971,9.51189887401955
"Down","GOHIR.A11G091000",-1.14015900755059,"2.93e-02","GOHIR.A11G091000","A11","protein_coding",7.63815852257473,7.62978199121901,7.5636954511919,7.57925933578015,7.2404301914375,6.99606456874531,7.50708017953719,7.5727954975715,6.70801912687639,6.41607074672183,6.84382572886515,7.26298614197229,7.12128664695971,7.58490344038778,7.09558566307652,7.59659818261866,7.7199263294602,7.78542082326091,7.52575673599934,7.43867266271698,7.72577058897427,7.76007899672308,7.72069017822116,7.44229294684639,6.97961248311078,7.12680564627277,6.48777825212889,5.70105359915281,6.84747921410842,7.21400408618391,7.23464563808664,7.16695219552508,7.87880237574862,8.25853363286362,8.48427937737039,8.16752203071311,7.15899988826433,7.43124345033093,7.11471185052882,7.43032487594112,8.25127543578501,7.45410842184508,7.80774050825538,7.07694335661925,6.78397545831097,6.86535662807379,6.87816868702016,7.72904701686502
"Down","GOHIR.D08G242000",-1.13093788388223,"9.89e-02","GOHIR.D08G242000","D08","protein_coding",7.55678616990689,7.35915876165018,7.53300947531245,7.30254938985904,7.06751460788848,7.21453738838211,7.18650066966552,7.37958699009987,7.53285057586293,6.83517471478122,7.91195114654859,7.67098345472441,8.35908691873021,7.57600441334175,8.01964112692325,8.16901460902074,7.32636996943103,7.8209949200659,7.20161678696254,7.25457609448341,7.03596586325112,7.40381086337597,7.25184446159393,7.29571475478986,7.29074287868718,7.66557458782089,7.191826811304,7.16779669723597,7.8947761383,7.42787535710127,7.66877757620691,8.03128145188468,7.95094876531315,8.60693772109419,9.10416382389337,8.57993427944664,7.00872025534775,7.50819021432691,7.32730601707954,7.42892792344594,8.28664583525,8.21491171419359,9.06438983139238,7.820192483601,7.23776504745636,7.71946860335939,8.85421241577551,8.77111912270082
"Down","GOHIR.D10G090700",-1.12663031221195,"6.27e-02","GOHIR.D10G090700","D10","protein_coding",8.14804320385093,7.80310036343378,7.65579349173544,7.74520524344092,7.72366909228001,7.32809770015474,7.90240773592264,7.66011084717265,7.46743610126508,6.99013406512778,7.10475012211007,7.50094550330202,7.55205230162075,7.6934591489118,7.11508677141779,7.95499369398859,7.77164903149208,8.39146030285684,7.67233601412225,7.71683134090046,7.64644694431225,7.87331795492766,7.74190630000392,7.78398691238815,6.96167037617454,7.18284320443671,6.95613286416893,6.93891034389995,7.58238536441407,7.38482174664235,7.53412514512077,8.0659950249838,8.50146093215058,9.3563719947025,9.46064209178491,9.11943369270521,7.37923736407626,7.86983675077444,7.7988142221893,8.09799259933176,8.31543416684177,7.86777756547289,8.64540546864523,7.97804456580584,7.22594245515594,7.36874665758651,8.42064015250579,8.61801647159373
"Down","GOHIR.D09G074800",-1.12626940439635,"8.94e-02","GOHIR.D09G074800","D09","protein_coding",7.07148662075621,6.57244671224552,6.98254949599861,6.84655564187967,6.3162298707333,5.95137546904412,6.37918692083545,6.23192662404286,6.72064666650567,6.50933660133735,6.53336214108131,6.73765810500639,6.53554532036065,7.00778901135729,6.90294306401044,7.06569529916238,6.61774312701933,7.43519339917713,6.34042728656463,6.61479546445424,6.24127418241311,6.51195791647601,6.55293093963081,6.2900649281953,6.50420028989432,6.55019931568957,6.60214750614747,6.48942159164454,6.91447573113421,6.61879512219229,6.37370238093189,7.28794871065753,7.65907176760039,8.53823811737471,8.68712874433359,8.25792824770122,5.8773199778759,6.61260242819991,6.65737426243309,6.7936872855794,7.75659600702928,7.18136027632236,8.25496916646618,7.56615110891799,6.58766760303979,7.08788495645271,7.95034975107816,7.74285506275107
"Down","GOHIR.A10G012300",-1.12329793191199,"1.55e-02","GOHIR.A10G012300","A10","protein_coding",6.82660457459897,6.60681373212463,6.8086882039632,6.80827526382108,7.13519329736363,6.85406622255594,7.15435973873945,7.15988618570888,6.14295012687412,5.84369390092428,5.46966979504567,6.21296362409291,6.49541313166817,6.62351316241128,6.59016985988726,6.74010241475728,6.78075328980841,6.63650966173519,7.00121619454987,6.9441008797743,7.11421148592598,7.25502010764878,7.26401163170762,6.32750753635644,5.99056897842155,6.1327465003727,6.08755774656126,6.15786224054126,6.72398756959579,6.61553466899149,6.17828692091632,6.84607676956291,7.35922949131107,7.34532060534555,7.69663382492269,7.34067536764607,6.45205964638661,6.97353317960985,6.96478504690426,7.39549867285808,6.9084139440684,7.1051113376616,7.50709987810319,6.67414301984401,6.4582964405181,6.3083190892143,7.15594271107799,7.30936867808831
"Down","GOHIR.A05G188120",-1.12165708240526,"8.63e-03","GOHIR.A05G188120","A05","protein_coding",7.64674259891205,7.5196682448789,7.83868995494705,7.84600654954996,7.27881417905668,7.25758863822162,7.06200784605924,7.57953633136631,6.3768700748518,6.27520418503952,6.52933725440731,6.50741521832959,6.88102923251047,6.9524042758139,6.92301559468699,7.21648316158102,7.63199693043486,7.93953718468816,7.35729768086768,7.69057304629315,7.2691710148123,7.48194283642794,7.55800120308071,7.40627142933077,6.83552314216476,6.7921577584097,6.68840396233932,6.09297708972928,6.9606973638532,7.20013494185383,6.76345537285991,7.04315739102621,7.90419872373347,8.69988608538328,8.50236330899455,7.88526704822489,7.21109586008297,6.95749164287858,7.23047471503966,7.32988220911738,6.60248337846815,7.06311166700416,7.92306691068477,6.87207158869321,6.6852898513891,6.76931822422998,7.03091549016647,7.08013600752626
"Down","GOHIR.D02G079700",-1.11972342584659,"6.22e-02","GOHIR.D02G079700","D02","protein_coding",6.52881312437807,6.38450216320533,6.53822451381268,6.48229110474352,5.95679706370246,5.75273256649898,6.23513654103109,6.49311109130806,6.40282296394942,5.94525993818134,5.77440357668687,6.22252340776832,6.9183557611968,6.77474517376377,6.1374546327947,6.42098398686902,6.4888851314239,6.82748800439906,6.48658586688278,6.15638238047404,6.2904658812899,6.39926934469229,6.41427053882313,5.93048291198344,6.01534481580852,6.57517510920604,6.41550878445861,5.77591711412794,6.55737350621118,6.97887682630424,6.34824617500311,6.70356962825626,7.02748207134667,7.47132313559534,7.75646934957531,6.88557748577747,6.24106155195129,6.41534289114619,6.14388838192588,6.14460192742953,6.55064638980168,7.2090562816353,8.07034879554748,6.98238207023381,6.55985431233344,6.34561285792823,7.09020056649087,7.53374823468307
"Down","GOHIR.D12G103600",-1.11758920934613,"3.79e-02","GOHIR.D12G103600","D12","protein_coding",7.4902156420239,7.30299176261479,7.47644017329483,7.33430852309422,7.44940768640655,7.20313029681061,7.50806435586582,7.58443131738905,7.09972728719633,7.30638454500463,7.22742507361679,7.03307698454773,7.55731520693606,7.32859614765836,7.58361862917036,8.09373142845664,7.31669214139598,7.85685865653841,7.15808537244767,7.16258343738334,7.32404537125893,7.59080660203334,7.60147146940341,7.19475215172367,7.2383942594392,7.37237114692304,6.92408053683781,7.11543229921592,8.11735459900087,7.5617752738209,8.11896372823161,7.90136611859975,7.87497724449386,8.75116269393768,8.57107468445036,8.06323845025998,6.93107792991163,7.25298942562987,7.5071875117771,7.76531798911645,7.48987770484961,8.27577811050877,8.82372100376284,8.40349499025844,7.47380185691761,7.74935270046997,8.52836611692758,8.72664590242375
"Down","GOHIR.A01G150300",-1.11347916165186,"4.31e-02","GOHIR.A01G150300","A01","protein_coding",6.87657257074007,6.59203696111739,6.86957590670373,6.73798140381891,6.78726990097756,6.78665030669675,6.72449810398045,6.96254710337729,6.38155230165342,5.96735843519086,6.4616747903826,6.3919580544523,6.78444127423465,6.85740412060968,7.13656270037943,6.88122408382505,6.59251560360966,6.87698126825279,6.82335948718311,6.52328282625051,6.93353695223834,7.16527783807252,7.15592080882733,6.2906140959167,5.65170196799118,6.27246469824113,5.86359931725225,5.80107043349207,7.25286543187195,6.9840313550713,6.80277312408276,7.18173117652514,7.18385889842315,7.23866396609579,7.6302434208115,7.22634743210332,6.32656648206824,6.90523544071147,6.88121593599869,6.82945815129577,7.66463523868848,6.93559321069546,8.23616185477198,6.40311301069385,6.82446884953992,7.02197965911138,7.17956601273258,7.16170092403154
"Down","GOHIR.D12G149700",-1.11335382244152,"5.41e-02","GOHIR.D12G149700","D12","protein_coding",6.80820296093236,6.0773907724696,6.49592302393461,6.38463881599494,6.95883944421445,6.7807213674432,6.80943300348851,6.6931913140567,6.91571109410025,6.38289718202037,6.20766945849075,6.12662714868618,6.05950938544719,6.26455698579251,5.85560136309148,6.6075778682586,6.34561576669596,7.18650454422139,6.45183258341628,6.45772075627385,6.71463274619771,6.97194291333603,6.85622207620026,6.24212502386365,6.10954268871022,6.66914888972786,5.8851715563555,6.39374065289189,5.98170834526937,6.27230665222669,6.10639114426036,5.96640833618001,7.04776278254852,7.90663237930455,7.69560090814517,7.45197818931874,6.75021765687721,6.64299775263756,6.97353884804315,6.72906924804314,7.30304700583548,6.65840467946681,7.89351566320592,7.30915120897876,6.38463760236421,6.30017884268719,7.05038283947406,6.62899877999264
"Down","GOHIR.D07G187400",-1.10776322643611,"8.01e-02","GOHIR.D07G187400","D07","protein_coding",7.57465039114643,7.35639732146252,7.5432396619323,7.61633716444466,7.45216670423354,7.04398828813928,7.50781743016105,7.79344480725336,7.2134598027678,7.38995294516074,7.46945201022322,7.37469134060573,7.8097470355408,7.69278704521465,7.8496016037607,8.11699653932014,7.74384878214155,7.61831442721146,7.57297134251545,7.49519901970702,7.28169030779421,7.69341013754195,7.71176535833461,7.50708915970001,7.6595490124193,7.26576290655884,7.32269834619546,6.84387346770582,8.4012899339796,8.73275793161519,8.19646784450769,8.3308701306024,7.75427083896047,8.23769647727387,9.12904795535021,8.46784471119177,6.78970528842511,7.36855905845504,7.51084497240107,7.80113339813484,7.08199180158448,8.380265009984,8.78583300800577,7.36186968528166,7.63855069522821,8.24165847939346,7.85198529419949,8.35760424657276
"Down","GOHIR.D05G304500",-1.10726479878099,"2.67e-02","GOHIR.D05G304500","D05","protein_coding",7.33473488450275,7.3628397460752,7.18386266239086,7.30933327588422,7.14296549127562,6.94380091228695,6.92254339562704,6.99202033666477,6.73546393684568,6.37625380775317,6.68028403173137,6.84452732549767,7.07717096326684,7.08343444769485,7.23930034062559,7.12168583883168,7.19442956772559,7.46943090551729,6.89456812972989,7.37414657302793,6.78396221451871,7.32605211543226,7.13992660965216,7.4089344950267,6.85901187209611,6.87534877380132,6.91432950153236,6.26521766561651,7.13514602463034,7.03827163379185,6.77424485054708,7.26014297956679,7.46830181473781,8.13623215758893,8.89624440500568,8.53880751755754,6.64994324427227,7.0881473407569,7.11477053431416,7.14095798988589,6.37818007290765,7.50612934777302,7.24036129934907,6.71445637543911,6.50660390421078,7.27121461884937,7.13925523167119,7.02533612648457
"Down","GOHIR.D05G316600",-1.08645576369376,"4.18e-03","GOHIR.D05G316600","D05","protein_coding",7.48806064215777,7.40036045465767,7.5183852777568,7.63995468412749,7.82807688321138,7.57993030871211,7.7822872628116,7.96598545925501,5.86799189969143,6.29110180649655,6.13340007238835,6.39476029415433,6.83738690997696,7.48830058527053,6.73385590787633,7.18784480122696,7.63152648042371,7.75437429314802,7.58549892446475,7.43282855171535,7.67333809815121,7.94940024996353,8.03113655167261,7.53461060145727,5.87633733479599,6.29394369562421,6.28387975340369,6.14136269087232,6.86626008393144,7.07457478030569,6.90883967584148,6.77677405709608,7.92947732278854,8.19303204677792,8.44047550821381,8.04648119507308,7.5442291905131,7.61145352186553,7.60921325384908,7.91609595753584,6.40942084477221,6.26644330879069,7.35923105268309,6.95739668211245,6.75384529994313,6.58301073607841,7.16190879512276,7.30132817005507
